tenure,contract,paperlessBilling,monthlyCharges,totalCharges,churn,gender,age,phoneService,multipleLines,onlineSecurity,onlineBackup,deviceProtection,techSupport,streamingTV,streamingMovies,internetService_Fiber optic,internetService_No,paymentMethod_Credit card (automatic),paymentMethod_Electronic check,paymentMethod_Mailed check
0.75,0.0,0,0.664179104477612,0.45611402850712673,1,1,0.9,1,0,1,0,0,0,0,1,1,0,0,1,0
1.0,1.0,1,0.6223880597014925,0.5755345086271567,0,1,0.2,1,1,1,1,1,1,0,1,0,0,0,0,0
0.0,0.0,1,0.6716417910447761,0.04805302888222055,1,0,0.9142857142857143,1,0,0,0,0,1,1,0,1,0,0,1,0
0.0,0.5,0,0.3233830845771144,0.08702761627906976,0,1,0.27142857142857146,0,0,0,0,1,0,1,1,0,0,0,1,0
0.75,1.0,0,0.01791044776119402,0.1012049887471868,0,1,0.15714285714285714,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,1.0,0,0.5308457711442786,0.48457426856714164,0,1,0.5714285714285714,1,1,1,1,1,1,0,0,0,0,1,0,0
1.0,0.5,1,0.399502487562189,0.47697861965491367,0,0,0.6285714285714286,0,0,0,1,1,1,1,1,0,0,0,0,0
0.0,1.0,0,0.35273631840796016,0.06074174793698424,0,1,0.3571428571428571,0,0,1,1,1,1,0,1,0,0,1,0,0
1.0,0.0,0,0.7079601990049752,0.6894223555888972,0,1,0.7999999999999999,1,1,0,1,0,0,0,1,1,0,1,0,0
0.0,0.0,0,0.2766169154228855,0.008591991747936982,1,1,0.6714285714285714,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,0.5,0,0.46467661691542295,0.5307225243810952,0,1,0.7428571428571428,1,1,1,1,0,1,0,0,0,0,0,0,0
0.0,0.0,1,0.5786069651741294,0.006751687921980495,1,0,0.08571428571428574,1,0,0,1,0,0,0,0,1,0,0,0,1
0.0,0.0,1,0.818407960199005,0.056697768192048005,1,0,0.4714285714285714,1,1,0,0,1,0,1,1,1,0,0,1,0
1.0,1.0,1,0.07014925373134329,0.1698002625656414,0,1,0.3857142857142857,1,1,0,0,0,0,0,0,0,1,1,0,0
0.25,0.0,0,0.21691542288557208,0.10107605026256562,1,1,0.6857142857142857,0,0,1,0,0,0,0,1,0,0,0,0,1
0.0,0.0,0,0.5144278606965175,0.0059956395348837194,1,1,0.08571428571428574,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,0.0,1,0.7467661691542288,0.008732651912978243,1,1,0.5142857142857142,1,1,0,0,0,0,1,1,1,0,0,1,0
0.0,0.0,1,0.30746268656716413,0.015079941860465112,1,1,0.7285714285714285,1,0,0,0,1,0,0,0,0,0,0,1,0
1.0,1.0,0,0.8875621890547264,0.9046324081020255,0,0,0.7,1,1,1,1,1,1,0,1,1,0,1,0,0
0.75,0.0,1,0.8039800995024875,0.6247538447111777,0,1,0.48571428571428565,1,1,0,0,1,0,1,1,1,0,1,0,0
1.0,0.5,1,0.6154228855721392,0.5517512190547635,0,0,0.7714285714285715,1,1,0,1,0,1,1,1,0,0,0,1,0
0.75,1.0,1,0.46815920398009947,0.4111262190547636,0,1,0.18571428571428572,1,0,1,1,0,0,1,0,0,0,0,0,0
1.0,1.0,0,0.8049751243781095,0.7997175075018754,0,0,0.2142857142857143,1,1,1,0,0,0,1,1,1,0,0,0,0
1.0,0.5,1,0.9184079601990048,0.8919202456864215,0,1,0.9428571428571427,1,1,1,0,1,1,1,1,1,0,0,0,1
0.0,0.0,0,0.16716417910447756,0.0019047730682670663,1,0,0.6285714285714286,0,0,0,0,0,0,0,1,0,0,0,0,1
0.0,0.0,1,0.5447761194029851,0.006353150787696923,1,0,0.4714285714285714,1,0,0,1,0,0,0,0,1,0,0,1,0
0.0,1.0,0,0.1706467661691542,0.05173949737434358,0,0,0.6714285714285714,0,0,0,0,1,1,0,0,0,0,0,0,1
1.0,1.0,0,0.021890547263681587,0.14641551012753184,0,1,0.3285714285714285,1,0,0,0,0,0,0,0,0,1,0,0,0
0.25,0.5,0,0.3577114427860697,0.15662509377344333,0,0,0.4285714285714286,0,0,0,0,1,1,1,1,0,0,0,1,0
0.0,0.0,1,0.26865671641791045,0.008404444861215303,0,0,0.8857142857142858,1,0,0,0,0,0,0,0,0,0,0,0,1
0.5,0.0,1,0.6527363184079601,0.32214108214553633,1,1,0.17142857142857143,1,1,0,1,1,0,0,0,1,0,1,0,0
0.25,0.5,0,0.025870646766169153,0.05156367216804201,0,0,0.5285714285714286,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5,0.0,1,0.15124378109452735,0.13502789759939984,0,0,0.24285714285714288,0,0,0,0,1,1,0,0,0,0,0,0,1
0.25,0.5,1,0.673134328358209,0.2696572580645161,0,1,0.3571428571428571,1,1,1,0,1,0,0,0,1,0,0,1,0
0.75,0.5,1,0.4253731343283582,0.3839084771192798,0,1,0.12857142857142856,1,0,0,1,1,1,0,0,0,0,0,1,0
0.0,0.0,1,0.5213930348258707,0.014359058514628657,1,0,0.34285714285714286,1,0,0,0,0,0,0,0,1,0,0,1,0
1.0,1.0,0,0.5089552238805971,0.5021567891972992,0,1,0.7857142857142857,1,1,1,1,1,1,0,0,0,0,0,0,0
1.0,1.0,1,0.8562189054726367,0.8535962115528881,0,0,0.9571428571428572,1,1,0,0,1,1,1,1,1,0,0,0,0
0.25,0.0,1,0.2656716417910448,0.10844312640660164,0,0,0.30000000000000004,1,0,0,0,0,0,0,0,0,0,0,1,0
0.0,0.5,0,0.023383084577114438,0.012284321080270066,0,1,0.15714285714285714,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,1.0,0,0.012935323383084563,0.006962678169542385,0,1,0.7999999999999999,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,1,0.8034825870646766,0.03260971492873218,1,0,0.5571428571428572,1,0,1,0,1,0,1,1,1,0,1,0,0
0.25,0.5,0,0.3611940298507462,0.1640449174793698,0,1,0.4714285714285714,0,0,1,0,0,1,1,1,0,0,1,0,0
0.25,0.0,1,0.6537313432835821,0.25364544261065264,1,1,0.8285714285714286,1,1,0,0,0,0,0,1,1,0,0,1,0
0.0,0.0,1,0.608955223880597,0.01642207426856714,0,1,0.30000000000000004,1,1,0,1,0,0,0,0,1,0,0,1,0
1.0,1.0,0,0.9746268656716418,0.9103760315078769,1,1,0.08571428571428574,1,1,1,1,1,1,1,1,1,0,1,0,0
1.0,0.5,0,0.6129353233830845,0.5500222711927981,0,0,0.7,1,1,1,1,1,1,0,1,0,0,1,0,0
0.25,1.0,0,0.46517412935323377,0.15779726181545384,0,1,0.8428571428571429,1,0,0,0,0,0,0,0,0,1,0,0,1
0.75,1.0,0,0.019402985074626844,0.11144973743435857,0,0,0.6714285714285714,1,0,0,0,0,0,0,0,0,1,0,0,0
0.5,0.5,1,0.31990049751243776,0.18093585896474115,0,0,0.5571428571428572,0,0,1,1,1,0,0,1,0,0,1,0,0
0.75,1.0,1,0.6238805970149254,0.49120873968492124,0,0,0.09999999999999998,1,1,0,0,1,1,1,1,0,0,0,0,0
1.0,0.0,0,0.36467661691542286,0.42895489497374334,0,0,0.8428571428571429,1,1,0,1,0,0,0,0,0,0,0,1,0
0.0,0.0,0,0.5701492537313433,0.042074971867966986,1,0,0.7999999999999999,1,1,0,0,0,0,0,0,1,0,0,1,0
0.25,0.0,1,0.763681592039801,0.2873218304576144,1,0,0.11428571428571427,1,1,1,1,0,0,0,1,1,0,0,1,0
0.75,0.5,1,0.8671641791044776,0.6649474868717179,1,1,0.5571428571428572,1,0,1,1,0,1,1,1,1,0,1,0,0
0.0,0.0,1,0.6059701492537314,0.007074034133533382,1,1,0.14285714285714285,1,1,0,1,0,0,0,0,1,0,0,1,0
0.0,0.0,0,0.027860696517412936,0.02740528882220555,0,1,0.7,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,1,0.6044776119402985,0.03483683420855214,1,0,0.5571428571428572,1,0,0,0,0,0,1,0,1,0,0,1,0
0.25,0.0,0,0.7323383084577114,0.18082450300075015,1,0,0.5,1,0,1,0,0,1,1,0,1,0,0,1,0
1.0,1.0,1,0.25223880597014925,0.31465678919729934,0,0,0.27142857142857146,0,0,0,1,1,0,0,1,0,0,1,0,0
1.0,1.0,0,0.7114427860696517,0.7342108964741184,0,0,0.8285714285714286,1,1,1,1,1,1,1,1,0,0,1,0,0
0.25,0.0,0,0.7154228855721393,0.24083950675168792,0,0,0.3857142857142857,1,1,0,0,1,0,0,1,1,0,0,0,1
0.0,0.0,1,0.5114427860696518,0.11209442985746437,0,0,0.7999999999999999,1,0,0,0,0,1,1,1,0,0,0,1,0
0.75,0.5,0,0.8223880597014926,0.6482909789947486,0,0,0.5571428571428572,1,1,1,0,0,0,1,1,1,0,0,0,1
0.0,0.0,1,0.31492537313432833,0.003645442610652662,1,1,0.6714285714285714,1,0,0,0,0,1,0,0,0,0,0,0,1
0.0,0.0,1,0.8169154228855721,0.15071150600150035,1,0,0.08571428571428574,1,1,1,0,0,0,1,1,1,0,0,1,0
0.5,0.0,1,0.564179104477612,0.33164150412603144,1,0,0.9571428571428572,1,1,0,0,0,0,0,0,1,0,0,0,0
0.0,0.0,1,0.30845771144278605,0.00356925168792198,1,1,0.5714285714285714,1,0,0,0,0,1,0,0,0,0,1,0,0
0.0,0.0,1,0.5009950248756219,0.11841241560390096,0,1,0.6714285714285714,1,0,0,0,0,0,0,0,1,0,0,0,0
0.5,1.0,0,0.014427860696517386,0.0786173105776444,0,0,0.5571428571428572,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,1,0.01791044776119402,0.004846914853713429,0,1,0.9428571428571427,1,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.0,0,0.8502487562189055,0.6055654538634658,1,1,0.5285714285714286,1,1,0,1,0,1,1,1,1,0,0,1,0
0.5,0.0,1,0.7577114427860697,0.4625375093773443,0,1,0.3857142857142857,1,1,1,0,1,0,0,1,1,0,0,1,0
0.0,0.0,1,0.46517412935323377,0.07398724681170292,0,1,0.4571428571428572,1,0,1,0,0,1,0,0,0,0,1,0,0
1.0,0.5,0,0.7507462686567165,0.6677724118529631,0,0,0.7,1,0,1,1,0,1,0,1,1,0,0,0,0
1.0,1.0,0,0.9154228855721392,0.876570705176294,0,0,0.04285714285714287,1,1,1,1,0,1,1,1,1,0,1,0,0
1.0,0.5,0,0.7114427860696517,0.6816098555888971,1,1,0.7857142857142857,1,1,1,1,1,0,0,0,1,0,0,1,0
1.0,1.0,1,0.618905472636816,0.6767629407351837,0,0,0.7999999999999999,1,0,1,0,1,1,1,1,0,0,0,0,0
0.0,0.0,0,0.4432835820895522,0.04932483120780194,0,0,0.3857142857142857,1,0,0,0,1,1,0,1,0,0,0,0,0
0.0,0.0,1,0.56318407960199,0.07675942423105775,0,0,0.2,1,0,1,0,0,0,0,0,1,0,0,1,0
0.0,0.0,1,0.8328358208955223,0.08144809639909976,1,1,0.6142857142857143,1,1,0,0,1,0,1,1,1,0,0,1,0
1.0,1.0,1,0.49800995024875616,0.5101744186046511,0,0,0.9142857142857143,1,0,0,1,1,1,0,1,0,0,0,0,1
1.0,1.0,0,0.3,0.3949268567141785,0,1,0.9142857142857143,0,0,1,0,1,1,0,1,0,0,0,0,0
0.0,0.0,1,0.753731343283582,0.0198330832708177,1,1,0.4714285714285714,1,1,0,0,0,0,1,1,1,0,0,1,0
0.75,0.0,1,0.7069651741293532,0.4688320517629407,1,0,0.01428571428571429,1,1,0,1,0,0,1,0,1,0,1,0,0
0.25,1.0,0,0.06865671641791044,0.06854838709677417,0,0,0.6428571428571428,1,1,0,0,0,0,0,0,0,1,1,0,0
0.75,0.0,1,0.7432835820895523,0.47718960990247555,0,1,0.07142857142857145,1,0,0,0,1,0,1,1,1,0,0,0,0
1.0,1.0,0,0.010945273631840807,0.14749390472618154,0,1,0.7571428571428572,1,0,0,0,0,0,0,0,0,1,0,0,0
0.0,0.0,0,0.012935323383084563,8.791260315078788e-05,0,1,0.5571428571428572,1,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.5,0,0.5552238805970149,0.32763268942235557,0,1,0.9428571428571427,1,0,1,1,1,1,1,0,0,0,0,1,0
0.0,0.5,0,0.01840796019900498,0.021356901725431355,0,0,0.6285714285714286,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1,0.8303482587064676,0.0454801200300075,1,1,0.3285714285714285,1,1,0,1,0,0,1,1,1,0,0,1,0
0.5,0.0,0,0.38407960199004976,0.23102846024006,0,0,0.07142857142857145,1,0,0,1,0,1,0,0,0,0,0,1,0
0.0,0.0,0,0.021393034825870627,0.00018754688672168026,1,0,0.8142857142857142,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,1.0,0,0.012935323383084563,0.13070845836459113,0,0,0.6571428571428571,1,0,0,0,0,0,0,0,0,1,1,0,0
1.0,0.5,1,0.8746268656716417,0.8687757876969241,0,1,0.08571428571428574,1,0,0,1,1,1,1,1,1,0,0,1,0
1.0,0.0,1,0.3134328358208955,0.34768848462115526,0,0,0.5142857142857142,0,0,0,1,0,0,1,1,0,0,0,1,0
0.75,0.5,0,0.46766169154228854,0.4108097336834208,0,1,0.24285714285714288,1,0,0,0,1,1,0,1,0,0,0,0,0
1.0,1.0,1,0.873134328358209,0.8799699924981245,1,1,0.2142857142857143,1,1,0,1,1,0,1,1,1,0,0,0,0
0.75,1.0,1,0.4134328358208955,0.3763128282070517,0,0,0.7428571428571428,1,1,0,1,1,0,0,0,0,0,0,0,0
1.0,1.0,1,0.9786069651741293,0.9818548387096772,0,1,0.9857142857142857,1,1,1,1,1,1,1,1,1,0,0,0,0
1.0,1.0,1,0.8781094527363184,0.859164009752438,1,1,0.01428571428571429,1,1,0,0,1,1,1,1,1,0,0,0,0
0.5,0.5,1,0.009452736318407956,0.09457051762940734,0,1,0.4571428571428572,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.5,0,0.46517412935323377,0.477799137284321,0,0,0.5,1,1,1,1,1,1,1,0,0,0,0,0,0
1.0,1.0,1,0.8960199004975123,0.9118060765191296,0,0,0.5714285714285714,1,0,1,1,1,1,1,1,1,0,0,0,0
0.5,0.0,1,0.7243781094527363,0.33931920480120026,1,0,0.5571428571428572,1,1,0,0,1,0,0,1,1,0,0,0,0
1.0,0.5,1,0.26965174129353237,0.30611168417104273,0,0,0.4571428571428572,0,0,1,1,0,0,1,0,0,0,0,1,0
0.75,0.0,1,0.5895522388059701,0.4610957426856714,1,0,0.48571428571428565,1,1,1,0,0,0,0,0,1,0,0,1,0
1.0,0.0,1,0.6631840796019901,0.6844640847711927,0,1,0.9857142857142857,1,1,1,1,0,0,0,0,1,0,1,0,0
0.5,0.5,1,0.6069651741293532,0.2950581395348837,0,1,0.24285714285714288,1,1,0,0,0,1,0,0,1,0,0,1,0
0.0,0.0,1,0.5074626865671642,0.046499906226556635,1,0,0.5285714285714286,1,0,0,0,0,0,0,0,1,0,0,0,1
1.0,0.5,1,0.508457711442786,0.5424383439609901,0,1,0.3285714285714285,1,1,1,1,1,1,0,0,0,0,1,0,0
0.25,0.0,0,0.010945273631840807,0.034086646661665415,0,0,0.9428571428571427,1,0,0,0,0,0,0,0,0,1,0,0,1
0.5,0.0,0,0.4253731343283582,0.24805420105026255,0,1,0.3285714285714285,1,0,1,1,1,0,0,0,0,0,0,0,1
1.0,1.0,0,0.02238805970149252,0.137167104276069,0,0,0.6714285714285714,1,0,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,1,0.32089552238805974,0.0037157726931732926,1,1,0.12857142857142856,1,0,0,0,1,0,0,0,0,0,0,1,0
0.75,1.0,0,0.31791044776119404,0.30377906976744184,0,1,0.7142857142857143,0,0,0,1,1,1,1,0,0,0,0,0,1
0.0,0.0,1,0.5587064676616916,0.006517254313578394,1,1,0.2142857142857143,1,1,0,0,0,0,0,0,1,0,0,1,0
0.5,0.0,1,0.882089552238806,0.43636299699924974,0,0,0.44285714285714284,1,0,1,0,1,1,1,1,1,0,0,1,0
0.25,0.0,1,0.36915422885572136,0.10809147599399849,0,0,0.5714285714285714,1,0,1,0,0,1,0,0,0,0,1,0,0
0.5,0.5,1,0.608955223880597,0.286495451987997,1,1,0.6714285714285714,1,1,0,1,0,1,1,1,0,0,0,0,1
1.0,0.5,0,0.6044776119402985,0.5534039759939984,0,1,0.08571428571428574,1,0,1,0,1,1,1,1,0,0,0,0,1
1.0,0.5,1,0.8597014925373135,0.709267160540135,1,1,0.24285714285714288,1,1,0,0,1,1,1,1,1,0,0,1,0
0.0,0.0,0,0.012935323383084563,8.791260315078788e-05,0,1,0.8428571428571429,1,0,0,0,0,0,0,0,0,1,0,0,1
0.25,1.0,0,0.01641791044776117,0.06077691297824454,0,0,0.37142857142857144,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.5,1,0.9751243781094526,0.8971422543135783,0,1,0.5714285714285714,1,1,1,1,1,1,1,1,1,0,0,1,0
0.0,0.0,1,0.6915422885572139,0.15208294261065264,0,1,0.2571428571428571,1,1,1,0,0,0,1,0,1,0,0,0,0
0.75,0.0,1,0.8139303482587064,0.5489907633158289,1,1,0.01428571428571429,1,1,0,0,1,0,1,1,1,0,0,1,0
0.5,0.0,1,0.6273631840796019,0.388515097524381,0,0,0.4285714285714286,1,1,1,0,0,0,0,0,1,0,1,0,0
1.0,0.0,1,0.25920398009950246,0.3041658852213053,0,1,0.9,0,0,0,0,0,0,1,1,0,0,0,1,0
0.75,1.0,0,0.5184079601990049,0.41010643285821446,0,0,0.9714285714285714,1,0,0,0,0,0,0,0,1,0,1,0,0
0.0,0.0,1,0.46517412935323377,0.04351087771942985,0,1,0.4714285714285714,1,0,1,0,0,0,0,0,0,0,0,1,0
0.75,0.0,1,0.11144278606965174,0.1738501031507877,0,1,0.7571428571428572,0,0,0,1,0,0,0,0,0,0,1,0,0
0.75,0.0,1,0.6671641791044776,0.48772740060014996,0,1,0.8142857142857142,1,0,0,1,0,0,1,0,1,0,1,0,0
1.0,0.5,1,0.5059701492537313,0.47567751312828194,0,1,0.9428571428571427,1,1,1,0,0,1,0,1,0,0,0,0,1
0.75,0.0,1,0.5184079601990049,0.41010643285821446,0,1,0.11428571428571427,1,1,1,1,0,0,1,0,0,0,0,0,0
1.0,1.0,0,0.023383084577114438,0.14026162790697674,0,0,0.7714285714285715,1,0,0,0,0,0,0,0,0,1,0,0,1
0.25,0.0,0,0.5562189054726369,0.15424559264816204,0,1,0.8285714285714286,1,1,0,0,0,0,0,0,1,0,0,0,1
0.0,0.0,0,0.5651741293532337,0.08576753563390847,0,1,0.5571428571428572,1,1,0,0,0,0,0,0,1,0,0,1,0
0.0,0.5,1,0.25074626865671645,0.038540885221305325,0,1,0.24285714285714288,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0,0.0,0,0.7577114427860697,0.008861590397599399,1,0,0.5857142857142857,1,0,0,0,1,0,1,1,1,0,0,1,0
0.0,1.0,0,0.012935323383084563,0.01154585521380345,0,0,0.4285714285714286,1,0,0,0,0,0,0,0,0,1,0,0,1
0.25,0.0,1,0.5736318407960199,0.16683467741935484,0,0,0.8571428571428571,1,1,1,1,0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.9208955223880596,0.7770536384096023,0,0,0.4571428571428572,1,1,0,1,1,1,1,1,1,0,1,0,0
0.0,0.0,1,0.3656716417910447,0.0042432483120780195,1,0,0.44285714285714284,1,0,0,0,0,0,1,0,0,0,1,0,0
0.0,0.0,1,0.827860696517413,0.009687968867216804,1,1,0.2857142857142857,1,1,0,0,1,0,1,1,1,0,0,1,0
1.0,1.0,1,0.7572139303482587,0.6724200581395348,0,0,0.41428571428571426,1,1,0,1,0,1,0,1,1,0,0,0,0
0.0,0.0,1,0.5099502487562189,0.005942891972993247,1,0,0.3857142857142857,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,0.0,1,0.005970149253731349,5.860840210052468e-06,1,1,0.30000000000000004,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1,0.5069651741293533,0.005907726931732932,1,0,0.9428571428571427,1,0,0,0,0,0,0,0,1,0,0,1,0
0.25,1.0,0,0.014925373134328346,0.053357089272318074,0,1,0.3571428571428571,1,0,0,0,0,0,0,0,0,1,0,0,1
0.25,0.0,1,0.11492537313432838,0.088615903975994,0,0,0.3857142857142857,0,0,0,0,1,0,0,0,0,0,0,0,1
0.0,0.0,1,0.5114427860696518,0.005960474493623405,1,1,0.44285714285714284,1,0,0,0,0,0,0,0,1,0,0,1,0
0.5,0.0,0,0.8318407960199005,0.47533758439609897,1,1,0.8571428571428571,1,1,1,0,0,0,1,1,1,0,0,1,0
0.75,0.0,1,0.843781094527363,0.6259142910727681,0,1,0.5,1,1,0,1,1,0,1,1,1,0,0,1,0
0.0,0.0,0,0.020398009950248763,0.00017582520630157533,0,1,0.3857142857142857,1,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.0,0,0.37810945273631835,0.28790791447861963,0,0,0.4285714285714286,1,0,1,0,0,1,0,0,0,0,0,0,0
1.0,0.5,0,0.4189054726368159,0.49297871342835703,0,1,0.5428571428571428,0,0,0,1,1,1,1,1,0,0,0,1,0
0.75,1.0,1,0.4134328358208955,0.39033195798949727,0,1,0.4571428571428572,1,0,1,1,1,0,0,0,0,0,0,0,0
1.0,0.0,1,0.7477611940298508,0.6327831957989497,1,0,0.5571428571428572,1,1,1,1,0,0,0,1,1,0,0,0,0
0.5,0.0,1,0.7557213930348259,0.4615528882220555,1,0,0.5714285714285714,1,1,0,0,0,0,1,1,1,0,0,1,0
0.0,0.0,0,0.06766169154228854,0.0007326050262565641,1,1,0.8142857142857142,0,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1.0,1,0.32238805970149254,0.3718292854463615,0,0,0.8714285714285713,1,0,1,0,0,0,0,0,0,0,0,0,0
1.0,1.0,1,0.4621890547263682,0.5438390847711928,0,1,0.4571428571428572,0,0,1,1,1,1,1,1,0,0,0,1,0
0.0,0.0,0,0.3054726368159204,0.0035340866466616653,1,1,0.5857142857142857,1,0,0,0,1,0,0,0,0,0,0,1,0
0.0,0.0,0,0.2691542288557213,0.003106245311327831,1,1,0.5285714285714286,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,0.5,1,0.7273631840796019,0.6723848930982744,0,1,0.27142857142857146,1,1,0,1,0,0,0,1,1,0,0,1,0
0.0,0.0,1,0.6726368159203979,0.01792244936234058,1,1,0.22857142857142854,1,0,0,0,1,0,0,1,1,0,0,1,0
0.25,1.0,0,0.0681592039800995,0.05075487621905476,0,0,0.6285714285714286,1,1,0,0,0,0,0,0,0,1,0,0,1
0.0,0.5,0,0.2751243781094527,0.07850009377344336,0,0,0.18571428571428572,0,0,1,1,1,1,0,0,0,0,0,0,1
0.75,0.5,1,0.8194029850746268,0.5756048387096773,1,1,0.15714285714285714,1,1,0,0,0,1,1,1,1,0,0,0,0
1.0,0.5,0,0.17761194029850746,0.26438250187546886,0,1,0.3857142857142857,0,0,1,0,0,1,0,0,0,0,0,0,0
0.25,0.0,1,0.46517412935323377,0.21113090772693172,0,1,0.27142857142857146,1,1,0,1,0,1,1,1,1,0,0,1,0
0.75,0.5,1,0.7810945273631841,0.5988547918229556,0,0,0.27142857142857146,1,0,1,1,0,1,0,1,1,0,0,0,1
0.0,0.0,1,0.6129353233830845,0.01651584771192798,1,1,0.37142857142857144,1,0,0,0,1,1,0,0,1,0,0,1,0
0.0,0.0,1,0.5746268656716418,0.13142348087021755,1,1,0.9285714285714285,1,1,0,0,0,0,0,0,1,0,0,0,1
1.0,0.5,0,0.36318407960199006,0.39568876594148533,0,0,0.7428571428571428,1,0,1,0,1,0,0,0,0,0,1,0,0
0.5,0.0,1,0.8606965174129354,0.5134916541635408,1,0,0.14285714285714285,1,1,0,1,1,0,1,1,1,0,0,0,0
0.0,0.0,1,0.37810945273631835,0.004389769317329331,1,0,0.3285714285714285,1,0,0,0,0,0,0,1,0,0,0,1,0
1.0,0.5,1,0.7736318407960199,0.7067235558889722,0,0,0.9285714285714285,1,0,0,1,0,0,1,1,1,0,0,1,0
1.0,1.0,1,0.4298507462686567,0.4371776537884471,0,0,0.14285714285714285,0,0,0,1,1,1,1,1,0,0,0,0,0
0.25,0.5,0,0.013930348258706454,0.03925590772693173,0,1,0.7142857142857143,1,0,0,0,0,0,0,0,0,1,0,0,1
0.75,0.0,1,0.800497512437811,0.6456770442610652,0,0,0.3571428571428571,1,0,0,0,1,1,1,1,1,0,0,1,0
0.25,0.5,0,0.015422885572139305,0.05117685671417854,0,1,0.6142857142857143,1,0,0,0,0,0,0,0,0,1,0,0,1
0.0,0.0,1,0.8154228855721393,0.16222805701425355,1,0,0.8857142857142858,1,1,0,1,0,0,1,1,1,0,0,1,0
0.0,0.0,0,0.01791044776119402,0.009547308702175543,0,1,0.8857142857142858,1,0,0,0,0,0,0,0,0,1,1,0,0
1.0,1.0,1,0.9781094527363184,0.9541096211552887,0,1,0.01428571428571429,1,1,1,1,1,1,1,1,1,0,1,0,0
0.0,0.0,1,0.8104477611940298,0.1730940547636909,0,1,0.5571428571428572,1,1,1,0,0,0,1,1,1,0,0,1,0
0.0,0.0,1,0.10845771144278604,0.011463803450862713,0,0,0.6857142857142857,0,0,1,0,0,0,0,0,0,0,0,0,1
0.5,0.5,0,0.3656716417910447,0.21699174793698423,0,0,0.6428571428571428,1,0,1,1,0,0,0,0,0,0,0,0,1
0.75,0.5,0,0.32587064676616917,0.26680888972243055,0,0,0.7999999999999999,0,0,0,1,1,1,0,1,0,0,0,0,0
0.25,0.0,1,0.4059701492537313,0.1500726744186046,0,0,0.5428571428571428,1,1,1,0,0,1,0,0,0,0,0,0,1
0.0,0.0,0,0.020398009950248763,0.0025553263315828954,0,0,0.5571428571428572,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,1.0,0,0.5442786069651742,0.5963639347336833,0,1,0.2,1,1,0,1,1,1,1,0,0,0,0,0,0
1.0,1.0,0,0.6572139303482587,0.7092554388597148,0,1,0.15714285714285714,1,1,1,0,1,1,1,1,0,0,1,0,0
0.75,0.5,0,0.5945273631840796,0.4457989497374343,0,0,0.5857142857142857,1,0,0,1,1,0,1,1,0,0,1,0,0
0.75,0.5,0,0.535820895522388,0.4541682295573892,0,0,0.2142857142857143,1,1,0,1,0,1,1,0,0,0,0,0,1
1.0,1.0,1,0.8805970149253731,0.8862117873218304,0,0,0.9714285714285714,1,1,1,1,1,0,1,1,1,0,1,0,0
0.5,0.5,0,0.01741293532338306,0.09860277569392346,0,0,0.6571428571428571,1,0,0,0,0,0,0,0,0,1,0,0,1
1.0,0.0,1,0.8482587064676618,0.774240435108777,0,1,0.15714285714285714,1,1,1,1,0,0,1,1,1,0,0,0,0
1.0,1.0,0,0.07512437810945272,0.20344148537134282,0,0,0.3285714285714285,1,1,0,0,0,0,0,0,0,1,1,0,0
0.0,0.0,1,0.5233830845771144,0.006101134658664664,1,0,0.8714285714285713,1,0,0,0,0,0,0,0,1,0,0,1,0
0.0,0.0,1,0.01791044776119402,0.030699081020255054,0,1,0.3571428571428571,1,0,0,0,0,0,0,0,0,1,0,1,0
0.0,0.0,1,0.5223880597014925,0.05584794636159039,1,0,0.9428571428571427,1,0,0,0,0,1,1,1,0,0,1,0,0
0.75,1.0,1,0.5577114427860697,0.4942212115528881,0,0,0.6428571428571428,1,0,1,1,1,1,1,0,0,0,1,0,0
1.0,1.0,0,0.9099502487562189,0.9236215303825955,0,1,0.9142857142857143,1,1,0,1,1,1,1,1,1,0,1,0,0
1.0,0.5,0,0.9218905472636817,0.8557530007501875,1,1,0.9428571428571427,1,1,0,1,1,1,1,1,1,0,1,0,0
